"Year","Quarter","Spread"
1960,1,0.54
1960,2,1.17
1960,3,1.44
1960,4,1.53
1961,1,1.41
1961,2,1.46
1961,3,1.66
1961,4,1.5
1962,1,1.28
1962,2,1.16
1962,3,1.13
1962,4,1.1
1963,1,0.98
1963,2,1.02
1963,3,0.75
1963,4,0.62
1964,1,0.64
1964,2,0.72
1964,3,0.69
1964,4,0.49
1965,1,0.3
1965,2,0.33
1965,3,0.39
1965,4,0.32
1966,1,0.14
1966,2,0.18
1966,3,0.09
1966,4,-0.24
1967,1,0.05
1967,2,1.16
1967,3,0.9
1967,4,0.86
1968,1,0.54
1968,2,0.23
1968,3,0.24
1968,4,0.19
1969,1,0.04
1969,2,0.11
1969,3,-0.19
1969,4,-0.02
1970,1,0.1
1970,2,0.96
1970,3,1.09
1970,4,1.49
1971,1,2.15
1971,2,2.04
1971,3,1.43
1971,4,1.66
1972,1,2.6
1972,2,2.4
1972,3,2.05
1972,4,1.52
1973,1,0.96
1973,2,0.2
1973,3,-1.18
1973,4,-0.71
1974,1,-0.55
1974,2,-0.73
1974,3,-0.33
1974,4,0.33
1975,1,1.66
1975,2,2.65
1975,3,1.96
1975,4,2.38
1976,1,2.8
1976,2,2.6
1976,3,2.56
1976,4,2.49
1977,1,2.73
1977,2,2.54
1977,3,1.89
1977,4,1.46
1978,1,1.6
1978,2,1.84
1978,3,1.17
1978,4,0.14
1979,1,-0.25
1979,2,-0.26
1979,3,-0.53
1979,4,-1.36
1980,1,-1.48
1980,2,0.43
1980,3,1.72
1980,4,-1.29
1981,1,-1.41
1981,2,-1.08
1981,3,-0.24
1981,4,2.06
1982,1,1.4
1982,2,1.57
1982,3,3.4
1982,4,2.73
1983,1,2.48
1983,2,2.12
1983,3,2.44
1983,4,2.89
1984,1,2.81
1984,2,3.36
1984,3,2.52
1984,4,2.77
1985,1,3.4
1985,2,3.29
1985,3,3.23
1985,4,2.61
1986,1,1.67
1986,2,1.47
1986,3,1.77
1986,4,1.92
1987,1,1.66
1987,2,2.61
1987,3,2.84
1987,4,3.12
1988,1,2.66
1988,2,2.68
1988,3,2.11
1988,4,1.25
1989,1,0.68
1989,2,0.33
1989,3,0.26
1989,4,0.27
1990,1,0.67
1990,2,0.91
1990,3,1.21
1990,4,1.37
1991,1,1.96
1991,2,2.54
1991,3,2.53
1991,4,2.76
1992,1,3.39
1992,2,3.65
1992,3,3.49
1992,4,3.67
1993,1,3.29
1993,2,3.01
1993,3,2.6
1993,4,2.53
1994,1,2.82
1994,2,3.05
1994,3,2.82
1994,4,2.55
1995,1,1.7
1995,2,1
1995,3,0.94
1995,4,0.62
1996,1,0.96
1996,2,1.68
1996,3,1.64
1996,4,1.37
1997,1,1.5
1997,2,1.62
1997,3,1.19
1997,4,0.82
1998,1,0.51
1998,2,0.59
1998,3,0.32
1998,4,0.36
1999,1,0.56
1999,2,1.08
1999,3,1.19
1999,4,1.09
2000,1,0.94
2000,2,0.4
2000,3,-0.12
2000,4,-0.47
2001,1,0.15
2001,2,1.59
2001,3,1.71
2001,4,2.81
2002,1,3.34
2002,2,3.38
2002,3,2.61
2002,4,2.66
2003,1,2.77
2003,2,2.57
2003,3,3.3
2003,4,3.37
2004,1,3.1
2004,2,3.52
2004,3,2.81
2004,4,2.17
2005,1,1.76
2005,2,1.29
2005,3,0.84
2005,4,0.66
2006,1,0.2
2006,2,0.37
2006,3,-0.02
2006,4,-0.26
2007,1,-0.3
2007,2,0.09
2007,3,0.34
2007,4,0.75
2008,1,1.51
